speaker_q_values,episode_length,_step,_timestamp,global_step,episode_reward,speaker_loss,steps_per_second,epsilon,speaker_action_distribution_table,listener_action_distribution_table,listener_loss,listener_reward,listener_q_values,speaker_reward,_runtime,average_reward_last_10,run_name
-1.7395837306976318,,9290,1757597302.077826,9290,,0.0605564378201961,9.0,0.05,,,0.0371550656855106,,-1.9165899753570557,,1026.440458375,-42.19995120552738,learnable_alpha__9
-1.7268071174621582,,9300,1757597302.471663,9300,,0.089878961443901,9.0,0.05,,,0.0605833493173122,,-1.8692045211791992,,1026.739771291,-45.64990420069648,learnable_alpha__9
-1.8639836311340332,,9310,1757597302.7711518,9310,,0.0612213686108589,9.0,0.05,,,0.0375398248434066,,-1.958769917488098,,1027.08482675,-45.64990420069648,learnable_alpha__9
,25.0,9324,1757597307.066141,9324,-36.546924953847295,,,0.05,"{'path': 'media/table/speaker_action_distribution_table_9324_5b52af96b979a830b64e.table.json', 'artifact_path': 'wandb-client-artifact://gnuz8g5461l5o85ri0sqr92a01y5l84cnie6kclil9c5f3e76plmf7ux5e13e76o44vh31oqsyj1gzf9i56c1x096z6rtus4wfetot32as9nfnsnhb1udnmhmxcc70wz/speaker_action_distribution_table.table.json', 'ncols': 2, 'nrows': 3, 'log_mode': 'IMMUTABLE', 'sha256': '5b52af96b979a830b64ec7ac56a69ce5da3d30d38c7d0d313e48f5eaee3ba335', 'size': 80, '_type': 'table-file', '_latest_artifact_path': 'wandb-client-artifact://vk2khcx1azjswn54397jgqatlpcgrrac9wcay22rn5295o3wdflrjkzwf5ho4pg6lasfzmsb32d3ixv7aovmk1svztunwq4n1ql9wzfygpgsbn6fqf9yddwwhk4gvlyy:latest/speaker_action_distribution_table.table.json'}","{'artifact_path': 'wandb-client-artifact://1fysklq2s72z2wfg7torcul2wj8onupuqfr63w69kas8tml650ioszhnrlf7m4xl716u2i5201h8sbsy12xm61lnxmotccrh27qj0lcy9mpdi20i6cmivlpdzvbq2ldj/listener_action_distribution_table.table.json', 'sha256': 'ba77e2b17cc7e678ded8f302bb672561b1ded809b8813a306dd33725be5a31a4', 'ncols': 2, 'path': 'media/table/listener_action_distribution_table_9324_ba77e2b17cc7e678ded8.table.json', 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://ibf6voskbppwgq5ugr1nk0kxt1rtny0il2a30kubm6ulk5ox7nfhu2iwhy2bdus40b4wkhfiaf4hi59nkgredywdt4uaubm2fcef8dedldnvk2pn3lg99oj4cqfoy9s6:latest/listener_action_distribution_table.table.json', 'nrows': 5, 'size': 102, '_type': 'table-file'}",,-2.313642904415885,,-2.313642904415885,1031.266367916,,learnable_alpha__9
-1.6361699104309082,,9350,1757597307.7947578,9350,,0.068885862827301,9.0,0.05,,,0.0521547794342041,,-1.7367284297943115,,1031.997587458,-49.05196838546583,learnable_alpha__9
-1.6052310466766355,,9370,1757597308.285123,9370,,0.0606551952660083,9.0,0.05,,,0.0402032919228076,,-1.7426838874816897,,1032.268347708,-49.05196838546583,learnable_alpha__9
-1.726937770843506,,9380,1757597312.868306,9380,,0.0560650676488876,9.0,0.05,,,0.0440323278307914,,-1.8544509410858152,,1037.056392083,-51.488442339501475,learnable_alpha__9
-1.8365745544433592,,9410,1757597313.511275,9410,,0.0807400122284889,9.0,0.05,,,0.0527696534991264,,-1.9694561958312988,,1037.693320208,-35.68050448582609,learnable_alpha__9
-1.7880712747573853,,9420,1757597313.724861,9420,,0.0849300771951675,9.0,0.05,,,0.0597620382905006,,-1.9084309339523315,,1037.70785225,-35.68050448582609,learnable_alpha__9
,25.0,9424,1757597317.736917,9424,-32.62185816443191,,,0.05,"{'_type': 'table-file', 'path': 'media/table/speaker_action_distribution_table_9424_4fd013d2867dbbce977a.table.json', 'artifact_path': 'wandb-client-artifact://d2hhfz3z6j6b9cyk9kfxjvitntvzsb857h3xlffm8g65cxmzyk0bz2dz9msj74tb7bqc43mhue80swuomomy2139fko1xiwwrb5rmghsjrwgpzs56pk7sgxykfdz1dqj/speaker_action_distribution_table.table.json', 'nrows': 3, '_latest_artifact_path': 'wandb-client-artifact://unyvlu0pn0bybf0ftcjv1u9o5wow23ak9j7e4avnf43ytljoe794ghpro62ja88sxw12iv1dw64edu011rjiojjejb3vlyhwus3kbr4xz7emfoidtdrlm5ps27xsecr5:latest/speaker_action_distribution_table.table.json', 'ncols': 2, 'log_mode': 'IMMUTABLE', 'sha256': '4fd013d2867dbbce977ae5c1450eb3dceaacd4c2e1512d0e52145a4d58f8f909', 'size': 80}","{'size': 103, 'ncols': 2, 'nrows': 5, 'artifact_path': 'wandb-client-artifact://500isk7kd3xwhut3ch9jukpcskwrs5s8ta4ipuu2q2hkoo15l95ymsa1kvls01sadqneq9ff3ntrmiz3vqh0qvnvoa20wg11x69zeqf1sm6v63kd9u1nbs2a3c8nqfy6/listener_action_distribution_table.table.json', 'sha256': 'fea8bbcd8fa72b35bd9f83edfbc3f008c1d21f8a52cee0d810d24a04afd2eb35', '_type': 'table-file', 'path': 'media/table/listener_action_distribution_table_9424_fea8bbcd8fa72b35bd9f.table.json', 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://qzv2oa2vvrd2ris8lyyqtmmd9iy7xixuavllcef025i8lgtuwj6ztkeyfw0pvwouyvhnvm5ku48ffqgeskftl7tr28wmg6k75vnvd5rs1m2x6a6vrbbrpmctvvnywco0:latest/listener_action_distribution_table.table.json'}",,-2.3378590161716346,,-2.3378590161716346,1042.057998916,,learnable_alpha__9
-1.6997621059417725,,9430,1757597318.089459,9430,,0.0615434944629669,9.0,0.05,,,0.0466730296611785,,-1.840955376625061,,1042.310102583,-36.57424075068995,learnable_alpha__9
-1.7605032920837402,,9440,1757597318.341642,9440,,0.0395682267844677,9.0,0.05,,,0.0322557389736175,,-1.9650312662124632,,1042.531302666,-36.57424075068995,learnable_alpha__9
-1.595799207687378,,9450,1757597318.562894,9450,,0.0727807655930519,9.0,0.05,,,0.0385068468749523,,-1.6823745965957642,,1042.742791958,-37.4158472171883,learnable_alpha__9
-1.6194852590560913,,9460,1757597318.774354,9460,,0.0605611205101013,9.0,0.05,,,0.0475572496652603,,-1.7351621389389038,,1042.961678875,-37.4158472171883,learnable_alpha__9
-1.693647027015686,,9480,1757597323.084308,9480,,0.0514482706785202,9.0,0.05,,,0.0280258934944868,,-1.8428691625595093,,1047.262574708,-34.546335410789666,learnable_alpha__9
-1.6353199481964111,,9500,1757597323.504982,9500,,0.0545569434762001,9.0,0.05,,,0.0516040101647377,,-1.7987661361694336,,1047.680822458,-52.36856572483644,learnable_alpha__9
-1.7297579050064087,,9510,1757597323.712449,9510,,0.049048364162445,9.0,0.05,,,0.0517753474414348,,-1.8244472742080688,,1047.889756416,-52.36856572483644,learnable_alpha__9
-1.7739217281341553,,9530,1757597328.731183,9530,,0.0543291606009006,9.0,0.05,,,0.0353334955871105,,-1.892419934272766,,1052.909209791,-52.38613032187119,learnable_alpha__9
-1.6717863082885742,,9550,1757597329.145625,9550,,0.0438521951436996,9.0,0.05,,,0.0285960212349891,,-1.7303106784820557,,1053.318154,-50.24476913738307,learnable_alpha__9
-1.7895543575286863,,9560,1757597329.349826,9560,,0.0581783689558506,9.0,0.05,,,0.0413021557033062,,-1.8762067556381223,,1053.522464375,-50.24476913738307,learnable_alpha__9
-1.871252417564392,,9600,1757597334.956262,9600,,0.061671320348978,9.0,0.05,,,0.0446394681930542,,-1.9768694639205933,,1059.133608666,-52.03875544564795,learnable_alpha__9
-1.7272517681121826,,9620,1757597335.370969,9620,,0.0621252954006195,9.0,0.05,,,0.0358402319252491,,-1.8369266986846924,,1059.350900375,-52.03875544564795,learnable_alpha__9
,25.0,9624,1757597339.414895,9624,-33.466834366787026,,,0.05,"{'artifact_path': 'wandb-client-artifact://7yy52rc4es1wkbobmcg75j2704sux03jwdhdvwnfqcfr4txejzc5etksqg6s75bmvy7jhrzwm2qt682frk5p43dhifdd8spbpswcqiofm358qw7ia5gsa8kqzbcnwgu2/speaker_action_distribution_table.table.json', 'ncols': 2, '_latest_artifact_path': 'wandb-client-artifact://szc7y9638aoujmrpfte7z5m00wkdbqiz6ql1vg17o80bp3gs1pr48fp1ceuefcxvq92jybk0sosvmzgbwehu2x9mxyxonghyrx2c5q1yqj88g2ihrzix0odpo5t02eef:latest/speaker_action_distribution_table.table.json', 'sha256': 'e7aebab8010f21e2774d2e5d35b4f5201316796b8a34c04e5514e22ca975a2db', 'size': 80, 'path': 'media/table/speaker_action_distribution_table_9624_e7aebab8010f21e2774d.table.json', 'nrows': 3, 'log_mode': 'IMMUTABLE', '_type': 'table-file'}","{'ncols': 2, 'log_mode': 'IMMUTABLE', 'sha256': '3a6afa8673c949ed851b1d8813242385d545b6dfdf9f674cff0dd4fddfaf4717', 'size': 102, '_type': 'table-file', 'path': 'media/table/listener_action_distribution_table_9624_3a6afa8673c949ed851b.table.json', '_latest_artifact_path': 'wandb-client-artifact://llqhwy2i0obrloexxeh2xxfk1dwwvc4oml03x61zojmhzv0qndwwvb95j3eituak3mg2lki8ai0ria7qhifo4a9xdyu30ongmmaynttsqn56umyn9qbyme6v4v96i6kd:latest/listener_action_distribution_table.table.json', 'nrows': 5, 'artifact_path': 'wandb-client-artifact://2utnb1i5l9y4so3bdyelkuwle4eag45f4biiq0lkmqqgccuc1cxgvkpbhzknk026pvlyzckhl189zzj3dker00nrxrlvpmoix9azud3nj6luvdpoote23ljy3cf8mf87/listener_action_distribution_table.table.json'}",,-2.120341040791,,-2.120341040791,1063.634560791,,learnable_alpha__9
-1.626693844795227,,9640,1757597339.894588,9640,,0.0466528944671154,9.0,0.05,,,0.053633939474821,,-1.77788507938385,,1064.084685041,-51.64883940959006,learnable_alpha__9
-1.7519975900650024,,9650,1757597340.116439,9650,,0.0686855092644691,9.0,0.05,,,0.0398689955472946,,-1.8759533166885376,,1064.298514,-62.572814166236945,learnable_alpha__9
-1.7774207592010498,,9680,1757597344.914364,9680,,0.0538742616772651,9.0,0.05,,,0.0383162572979927,,-1.89672327041626,,1069.092935666,-76.35239732445632,learnable_alpha__9
-1.7178058624267578,,9700,1757597345.336299,9700,,0.0692544057965278,9.0,0.05,,,0.0464059524238109,,-1.7945926189422607,,1069.514503125,-76.31501676091754,learnable_alpha__9
-1.596487283706665,,9730,1757597350.8810902,9730,,0.0654802620410919,9.0,0.05,,,0.0485319718718528,,-1.7882912158966064,,1075.080527333,-74.04943194675826,learnable_alpha__9
-1.862210035324097,,9760,1757597351.5617669,9760,,0.0529109165072441,9.0,0.05,,,0.0511521138250827,,-1.9968929290771484,,1075.75007,-58.31052374804226,learnable_alpha__9
-1.9039957523345947,,9770,1757597351.78194,9770,,0.0677373856306076,9.0,0.05,,,0.0413241907954216,,-1.955531358718872,,1075.760406291,-58.31052374804226,learnable_alpha__9
-1.63262939453125,,9800,1757597356.3304908,9800,,0.0467977561056613,9.0,0.05,,,0.0417684614658355,,-1.8105285167694092,,1080.503923375,-64.43641790849583,learnable_alpha__9
,25.0,9824,1757597361.850593,9824,-186.14486174005944,,,0.05,"{'_latest_artifact_path': 'wandb-client-artifact://zji7p40vgt3pwjt20xsh21pep1m7920505semo2uwdukm3xyprplps5dlixraxaueovcn1tiv3sxyrk3j111zuzf54a25g9z3wepvx0adjqq1wav81yp6s0y8u5bcytf:latest/speaker_action_distribution_table.table.json', 'sha256': '71cc3974893bb307f05a952ae54410cbec7912239789c7c4cf12102c7ee28706', '_type': 'table-file', 'path': 'media/table/speaker_action_distribution_table_9824_71cc3974893bb307f05a.table.json', 'size': 81, 'artifact_path': 'wandb-client-artifact://jgjef6yx6lglk459f71k01leaeuvl3it96hij6kz352mb6tg4l60tonta6j0iidfapx5hmp6okv7irc0w8z317ookocmv0udw4plwbm3789xwiupt249runvf8lfj3ps/speaker_action_distribution_table.table.json', 'ncols': 2, 'nrows': 3, 'log_mode': 'IMMUTABLE'}","{'ncols': 2, '_latest_artifact_path': 'wandb-client-artifact://v3bcweq7l743ocdzong2vhzkf2pooktoju278u4eiciy1yxuw4rj8ci7hd1jui1sw6uy1p1t5k4yabtol2v2n4pzwigkyu7ibgw3j1k7jf5rl1z6j6eeqfjl75tv4b98:latest/listener_action_distribution_table.table.json', 'nrows': 5, 'artifact_path': 'wandb-client-artifact://wpjg1by2ha4rbqoiiwpjvpidsum7b1bgpfivo8vfqiauy5xofgf6b4fxk7nzl6hkwbilys1gq40a5lzitkcfcrbgunb00kle2aa6qv48br37n4nzii92kudnfz98eesw/listener_action_distribution_table.table.json', 'path': 'media/table/listener_action_distribution_table_9824_25fb9babc86b3208ddc6.table.json', 'log_mode': 'IMMUTABLE', 'sha256': '25fb9babc86b3208ddc61207bb84025bf0d1a167150c9f184e8e4395c398d213', 'size': 102, '_type': 'table-file'}",,-19.369678084239503,,-19.369678084239503,1086.20023775,,learnable_alpha__9
-1.7379825115203855,,9860,1757597363.373027,9860,,0.0685825571417808,9.0,0.05,,,0.0575685873627662,,-1.8491028547286987,,1087.7061695,-80.4152080239589,learnable_alpha__9
-1.8420627117156985,,9870,1757597363.738129,9870,,0.0481778010725975,9.0,0.05,,,0.038581658154726,,-1.9243751764297483,,1087.721239125,-80.4152080239589,learnable_alpha__9
,25.0,9874,1757597368.40523,9874,-57.267409953526624,,,0.05,"{'path': 'media/table/speaker_action_distribution_table_9874_07a9e94b00a2c8b5892e.table.json', 'artifact_path': 'wandb-client-artifact://7062d6loquc6fzggvk2t0efng7iop147zlog6jut1zxth0dshdc28dsh8r6748jtc2e56oo1yak3cccse08v2f25psl3kqgw49s7hjo5v17k8g4n727ywzgugenrv9tn/speaker_action_distribution_table.table.json', 'ncols': 2, '_latest_artifact_path': 'wandb-client-artifact://qe8kvq2w6o0hmta4dd9jexjg6fhl88km6gpq47hykouyr848ppv2oayuunqat1vi2koinoyvtmrm03i604sv6dyl8mxmy0gnfpwdicgy9hsc8dt0952izqlycgify6q2:latest/speaker_action_distribution_table.table.json', 'sha256': '07a9e94b00a2c8b5892ef0c86ca52366da69b8bdcce3dd25229d0b64bede0051', 'size': 81, '_type': 'table-file', 'nrows': 3, 'log_mode': 'IMMUTABLE'}","{'ncols': 2, 'path': 'media/table/listener_action_distribution_table_9874_5313fad43d1b7b96fdb5.table.json', 'log_mode': 'IMMUTABLE', 'nrows': 5, 'artifact_path': 'wandb-client-artifact://lb3z10mmnaikieoltmi0stb0smqal2tob4d1ouj1095k3n1hvskh2m9p0e19b8wrf5zfkbigkfqo2i39fs2dcohlhv1ctaea2ru2uolg363y3m663w1epug78v83j6n6/listener_action_distribution_table.table.json', 'sha256': '5313fad43d1b7b96fdb59a370418fd79f00b4470c9d78819cd4c0b8a13a2d6f8', 'size': 102, '_latest_artifact_path': 'wandb-client-artifact://ro8dmxd4jp4j5iww16840v5voq7jr9110283xmxoe1qsex1wdrttxcrowy3wfy7kztykfh77vj9t4o8zmp8p73sl4d4c0ctj3zkdtn2rld6qplh6yan6me9r3r1pttvy:latest/listener_action_distribution_table.table.json', '_type': 'table-file'}",,-5.403518818675456,,-5.403518818675456,1092.690364375,,learnable_alpha__9
-1.6981432437896729,,9890,1757597368.970579,9890,,0.0620550289750099,9.0,0.05,,,0.0512278899550437,,-1.814464092254639,,1093.166391125,-82.79526558263285,learnable_alpha__9
-1.6844594478607178,,9900,1757597369.198432,9900,,0.068971961736679,9.0,0.05,,,0.0449449494481086,,-1.8219056129455569,,1093.393511375,-72.70572799537334,learnable_alpha__9
-1.7802658081054688,,9920,1757597369.659199,9920,,0.0442911610007286,9.0,0.05,,,0.0314235128462314,,-1.8893945217132568,,1093.638510375,-72.70572799537334,learnable_alpha__9
-1.8889095783233645,,9940,1757597374.662222,9940,,0.0738951116800308,9.0,0.05,,,0.0603721290826797,,-1.8989347219467163,,1098.86016475,-56.44884578460932,learnable_alpha__9
,25.0,9974,1757597380.063085,9974,-58.394752674276845,,,0.05,"{'ncols': 2, 'size': 80, '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://rwv1t0krld4057iesjo46sb188q1d88w54hdr3pczdk9rgpr2sljeto9e3ozv1kn1uas4avzo6q8lctpx2tqg33z20719t0sqkghsdrdswrwh9p3rxg5a860jpklrsys/speaker_action_distribution_table.table.json', 'nrows': 3, 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://qinlpxujneh99nokstd6uvqfr9o2wivawtl2zsug6k0g8iiv3w7dfxdhc5ddt50326q6xfgesexw0owlg32pls3mkka3kn16fjg43dr6edb25fc04qjmkac2869lkrz4:latest/speaker_action_distribution_table.table.json', 'sha256': 'fed6dab219a44f346f0f7aa7132dd27087b0d4d045c7bdc9e44adc49f9f4569c', 'path': 'media/table/speaker_action_distribution_table_9974_fed6dab219a44f346f0f.table.json'}","{'size': 102, 'path': 'media/table/listener_action_distribution_table_9974_c51b4f87f837573613ac.table.json', '_latest_artifact_path': 'wandb-client-artifact://dzpm11hc5n323xdoiws1yv2ov0xwpb9ak7jn7fxvnmrlyx35ssyy3z7r6kammaoxz2y2bs7oj8ndt6cjzvmxhmv9r2iex4kh19pgap6d9n5tubbqch1p66px1ytalqer:latest/listener_action_distribution_table.table.json', 'artifact_path': 'wandb-client-artifact://c6hl6ljlxg616r93yovg1l3hdwyffp3h05jhid3ev7g12q2hg8l9dgbi7tw9r32uzdd0mz41e5to4mts76botwa90qqk0xruurc8qzdeuxpmz56v51xzqoo2oeczdsat/listener_action_distribution_table.table.json', '_type': 'table-file', 'ncols': 2, 'log_mode': 'IMMUTABLE', 'nrows': 5, 'sha256': 'c51b4f87f837573613acc26057826d795a7d5501f9f9947b4dd5bb2c56049df9'}",,-6.446529590258636,,-6.446529590258636,1104.341398916,,learnable_alpha__9
-1.590687274932861,,9980,1757597380.373439,9980,,0.0425488948822021,9.0,0.05,,,0.0308068003505468,,-1.7990176677703855,,1104.571989708,-59.28544368090361,learnable_alpha__9
,25.0,24,1757598280.143183,24,-45.49918040058794,,,0.9772,"{'log_mode': 'IMMUTABLE', 'sha256': '3ad1a293cc8ffed25e29a5d65dec0f06eb62a53d0b5ab88127100ecbcc3133b7', 'ncols': 2, '_latest_artifact_path': 'wandb-client-artifact://63lvoesxgb4ofecvyv1xwkkh1wjlifz68649js4qk7gnkubczyglk85kl7yrx19jl9tl7vmlsg1dvi7a559929q307fi3d6do6wahw9sl6dd48xnz113abmft8e3ygop:latest/speaker_action_distribution_table.table.json', 'size': 80, '_type': 'table-file', 'nrows': 3, 'artifact_path': 'wandb-client-artifact://6el5k9l92esv2wwgrwyy7ywonwlkvp71mjw0bstljjitjh7bd0r6zswl0y51yoimk18dkrf1tdko1td5w79cqj2241n6bn7o8wjqdidtd3iefjkkqiyaf8mybh6m6vw0/speaker_action_distribution_table.table.json', 'path': 'media/table/speaker_action_distribution_table_24_3ad1a293cc8ffed25e29.table.json'}","{'artifact_path': 'wandb-client-artifact://o80q3q7ppamorxkbr4d0rvjlxw1sqg0f6pv4z6rbizh4owtuk7043a95pnj5fiu0eqff8rcc53e31k711un3c7kt4ocife8enudhrj9mphvdhlajsz0k7ydd9g5bixp7/listener_action_distribution_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://71pdzsconnoxh28bkowlc4cfn7rgrhso612bqmribhoi253gnhrweicj1p8sagxtpragalwjxuavig16q1sb5gp4ankvdlvf2gf447cktkidgg36aq5yg879z0hsyi7s:latest/listener_action_distribution_table.table.json', 'ncols': 2, 'nrows': 5, 'path': 'media/table/listener_action_distribution_table_24_713f6f1f8c5843d9ef0a.table.json', 'sha256': '713f6f1f8c5843d9ef0ab1f1ace4eea09ea4dd2eda7107d953c8c8832c8dc980', '_type': 'table-file', 'size': 102, 'log_mode': 'IMMUTABLE'}",,-2.4725495630602845,,-2.4725495630602845,9.527345042,,learnable_alpha__17
,25.0,324,1757598305.662913,324,-90.44884145588136,,,0.6921999999999999,"{'ncols': 2, 'nrows': 3, 'log_mode': 'IMMUTABLE', 'path': 'media/table/speaker_action_distribution_table_324_f0a0cff5325244ff2482.table.json', 'sha256': 'f0a0cff5325244ff248230f11dc19ede90a5f79881b0265b10b40c7c97f259a3', '_latest_artifact_path': 'wandb-client-artifact://ygln20lb91l3re9r3eb9ux3y3zsoheo32o8bctq1cncuwc8uglmj79uiao4hzsmv46fouzn2vskeimof6n03sr5zybbqktxnnrodvfoxdlep4msq9bys0a01jtgo7s2c:latest/speaker_action_distribution_table.table.json', 'size': 80, '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://f862p6it4n9jcqqfnwwnvhs8scfva9j4idei3kjx2f3uslq7l1l0qy3avfivfoeb424fw9q18ctxfcfk2ql22loen7g31q2x3lqfsvqw0gun596gw5v0ihqujb7bx72j/speaker_action_distribution_table.table.json'}","{'size': 103, 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://dcpw97qfs9tqqgkkurbbf03sbsn46ch9nfc5rrwu6vc27s9jjwuwr375a2hdmll262abcgkmqkg4s0x8qbb8uxxtg0q0mkgxn93ufdx82mzr2r8qpg8a5yed9a2sss20/listener_action_distribution_table.table.json', 'path': 'media/table/listener_action_distribution_table_324_f048b3af7b3745dd4129.table.json', 'sha256': 'f048b3af7b3745dd41296de12db5ac3972870ab4120149a78b3bdd007680e89a', '_type': 'table-file', '_latest_artifact_path': 'wandb-client-artifact://s592rn5vhjbnxr86gtj8pj9lw0hzq1894no6hjy03plk3wffss6csfgh142kmcx2vu6kj5pop2pt6onqpa5k09md9u4dzmjr7w9yhk3weq6s1szzqtg3k7706mdfrdxu:latest/listener_action_distribution_table.table.json', 'nrows': 5, 'ncols': 2}",,-5.178345708295842,,-5.178345708295842,35.056645958,,learnable_alpha__17
,25.0,524,1757598322.7421582,524,-44.20572270615513,,,0.5022,"{'artifact_path': 'wandb-client-artifact://ldtepn1i3n5d4k4qznc5m6d7wee1y2dna6xitn1ecowamddqqc4gsrsppv0gxkrxxpocipf2fw54c7nikssgsjy1zpjj7tdmfmue9s52yyllocfjcbvzl76anqezvypv/speaker_action_distribution_table.table.json', 'size': 80, '_type': 'table-file', 'nrows': 3, 'path': 'media/table/speaker_action_distribution_table_524_d0cc3df13182445584cd.table.json', 'sha256': 'd0cc3df13182445584cd18131392812638eeb6a77c471a530b46470b38b78147', 'ncols': 2, '_latest_artifact_path': 'wandb-client-artifact://5mok7l32vzit47pvqlzv7flncylcnb5l6l3hfvj6wl75mkk7xo2ugmyd5rzj1yep6o38u5nx9g17549v29gpg6kq66zebm0ftanswlxv51hvcqzt7vvfwkuh9wz9cshn:latest/speaker_action_distribution_table.table.json', 'log_mode': 'IMMUTABLE'}","{'artifact_path': 'wandb-client-artifact://hf3j5oblrnow8fy7en3gmjf1n7y02s26mbwcjo2pafnj5r1nmru89yxpbvti3daonp5ewqgaaalizam41aeb6riq7c6r5ssi3i95emp5ov64e2aqp6wihsdby7h8q05q/listener_action_distribution_table.table.json', 'nrows': 5, '_type': 'table-file', 'ncols': 2, 'path': 'media/table/listener_action_distribution_table_524_0d551d1468f9608130cd.table.json', 'sha256': '0d551d1468f9608130cd358362b1df1f59bef86b7afd9712c659b46cdfcf9f3a', '_latest_artifact_path': 'wandb-client-artifact://h8gl1t8ima2ljty1356irbk0st0ocnk1kjh45gggsyo9qqb9h9saydar0bjk1sq7rxu3swywyt8hulzzrp4ik27rrcanooeeqrnovqrerdcdlt9t8k6msgpig40ab73v:latest/listener_action_distribution_table.table.json', 'size': 102, 'log_mode': 'IMMUTABLE'}",,-2.898474582170794,,-2.898474582170794,52.148527458,,learnable_alpha__17
,25.0,674,1757598335.955412,674,-46.12071865320235,,,0.3597,"{'sha256': '0bd25055a64a25695cab28a0f22323f045a19447d7cb34a8f7b5547ff20ae311', 'ncols': 2, '_latest_artifact_path': 'wandb-client-artifact://gx6gtz3ax0lrwg4m10pui7ve4dchluc2l26vssd0iaz8pvr0q4eyx39rw9kk12axyw63aw8c3jx3dqt3dc5eidvn91vff7idhhioz1lgq5y3fxtn4hwl8mpe9locenlu:latest/speaker_action_distribution_table.table.json', 'size': 81, '_type': 'table-file', 'nrows': 3, 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://ftwdm122xm8ebibba19tqtjavnpmhsh7edv7olbum3brzgm9x1ui48hguilumx9638owvover3f7egmr5cvrwj82jc0stuivy77c70setkw4fhhzg9dshascjvcecllh/speaker_action_distribution_table.table.json', 'path': 'media/table/speaker_action_distribution_table_674_0bd25055a64a25695cab.table.json'}","{'path': 'media/table/listener_action_distribution_table_674_5f0540db4425a96a7cba.table.json', 'sha256': '5f0540db4425a96a7cba3d94f879fe4217667f51fc3532d0aabb05e3aaf0849a', '_latest_artifact_path': 'wandb-client-artifact://07cyuac86ihtz5ywgat8vm3f64sv7ynkwx93b5bm586rfa2qcueo4dg2odq2sz4q4lqz5xxi7w98qpawv2as24iyp0cxw32os56gi5nzyzhmuxx1e87q2gd3kdsmbvr2:latest/listener_action_distribution_table.table.json', 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://ie5kqiyzkqrz1d9k3jlk1rityu79tj83h1p9jdrbbzz94zdnj4p36wu5we3js6wct2exdj8xag80gpc1c8ucxixgp8enhxtau7c4hspdwkhuegu6semfuzsq6i2qeaux/listener_action_distribution_table.table.json', 'nrows': 5, '_type': 'table-file', 'ncols': 2, 'size': 102}",,-2.0944299195584057,,-2.0944299195584057,65.362809375,,learnable_alpha__17
,25.0,724,1757598339.957066,724,-145.21505990827723,,,0.3122,"{'_latest_artifact_path': 'wandb-client-artifact://lw2iopgivrg4i8sz0uwpooikibvi7uoj5rjv01r2q5fwlml2pr2jkp3ej7mcmlwy89bwayk9t58we7u0lp7shd61jy39uo5rsxz3cu7bxnj098kwz54fbseyy7n4pxqk:latest/speaker_action_distribution_table.table.json', '_type': 'table-file', 'nrows': 3, 'sha256': 'afa5d4664a0145e9faed01981b8b9c9ded2cadff3c631e84c479bea37bc32bef', 'size': 81, 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://5lgnipuelom7xugv4awq7fwt54d2o588lklu26i2wz49lom2qnpeyf98z4keq7eu8n80k7opv2bryr0wxk3bu9wz6krheplousfhjjt6uc8ydhxrltargs738dybycuj/speaker_action_distribution_table.table.json', 'path': 'media/table/speaker_action_distribution_table_724_afa5d4664a0145e9faed.table.json', 'ncols': 2}","{'size': 101, 'nrows': 5, '_latest_artifact_path': 'wandb-client-artifact://cyol83yqkuv5j1ai7d10b2hc0a84apodp18oimxd1wxh50n141mosj8zv6xlw4esniqvdrnbet4hcvzn0vnpn6rutpka4onwxwbwm30hkmpw5ba9ynidja78uqqq1976:latest/listener_action_distribution_table.table.json', 'ncols': 2, 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://mmi1vgqwroyo36ljizxom9eoed4amwyq5qpb67al4q6cfpr371vvc2teoce1qjir69edqywumthzxjncig78h0ay73is5ap5obesis9u18zt0jb600xz55rqd25zctfv/listener_action_distribution_table.table.json', 'path': 'media/table/listener_action_distribution_table_724_d4b1eccdadfb2fbe708a.table.json', 'sha256': 'd4b1eccdadfb2fbe708a2c6810689770869148d03aa9230d1267e1509f27a8d0', '_type': 'table-file'}",,-13.273126321403508,,-13.273126321403508,69.3667775,,learnable_alpha__17
